-0.59,0.11,19.95
-0.6,0.04,20.35
-0.6,-0.04,20.31
-0.59,-0.11,20.03
-0.59,-0.19,19.96
-0.59,-0.27,19.97
-0.59,-0.35,20.05
-0.6,-0.44,20.33
-0.6,-0.52,20.37
-0.59,-0.59,20.06
-0.59,-0.67,20.06
-0.59,-0.74,19.83
-0.73,-3.46,24.16
-0.75,-4.06,24.67
-0.77,-4.26,25.25
-0.76,-4.31,24.92
-0.72,-4.19,23.64
-0.73,-4.38,24.1
-0.72,-4.42,23.76
-0.73,-4.53,23.79
-0.53,-3.6,17.33
-0.53,-3.7,17.42
-0.53,-3.77,17.37
-0.74,-5.58,23.69
-0.74,-5.67,23.64
-0.73,-5.76,23.55
-0.66,-5.46,21.11
-0.72,-6.07,23.03
-0.66,-5.61,20.9
-0.7,-6.03,22.07
-0.63,-5.55,19.94
-0.69,-6.17,21.79
-1.93,13.34,54.51
-1.93,13.05,54.36
-1.93,12.88,54.69
-1.91,12.51,54.19
-1.92,12.33,54.47
-1.97,12.42,56.04
-1.94,12.04,55.42
-1.98,12.03,56.58
-1.98,11.79,56.64
-2,11.67,57.29
-2.02,11.53,57.85
-2.01,11.25,57.72
-2.03,11.13,58.45
-2.03,10.89,58.53
-2.07,10.84,59.64
-2.05,10.5,59.2
-2.11,10.55,60.95
-2.11,10.33,61.18
-2.13,10.16,61.78
-2.17,10.11,63.07
-2.18,9.89,63.37
-2.21,9.76,64.31
-2.21,9.52,64.51
-2.23,9.34,65.17
-2.24,9.11,65.45
-2.29,9.02,66.84
-2.21,8.48,64.8
-2.3,8.55,67.5
-2.3,8.26,67.36
-2.33,8.11,68.44
-2.36,7.93,69.35
-2.41,7.8,70.81
-2.41,7.51,70.78
-2.38,7.16,70.22
-2.41,6.96,71.01
-2.42,6.71,71.42
-2.43,6.45,71.8
-0.08,0.21,2.46
-0.07,0.18,2.27
-2.5,5.73,73.76
-0.08,0.19,2.65
-2.48,5.1,73.29
-0.11,0.21,3.3
-0.2,0.36,5.97
-0.65,0.58,19.5
-0.68,0.52,20.29
-0.69,0.44,20.55
-0.69,0.37,20.75
-0.68,0.28,20.43
-0.69,0.2,20.49
-0.68,0.12,20.37
-0.68,0.04,20.19
-0.68,-0.04,20.4
-0.67,-0.11,20.07
-0.67,-0.19,20.02
-0.67,-0.27,20.04
-0.66,-0.35,19.7
-0.68,-0.44,20.39
-0.67,-0.51,20.13
-0.67,-0.59,20.11
-0.68,-0.68,20.15
-0.67,-0.75,20.05
-0.86,-4.11,24.97
-0.87,-4.39,25.36
-0.82,-4.24,23.93
-0.77,-4.16,22.37
-0.77,-4.23,22.25
-0.88,-4.96,25.49
-0.84,-4.8,24.12
-0.8,-4.85,22.79
-0.85,-5.55,24.04
-0.84,-5.6,23.79
-0.79,-5.56,22.31
-0.78,-5.69,21.97
-0.81,-6.02,22.82
-0.82,-6.13,22.85
-0.77,-5.84,21.37
-0.85,-6.68,23.59
-2.08,12.86,52.54
-2.12,12.83,53.42
-2.11,12.57,53.35
-2.2,12.89,55.81
-2.2,12.64,55.86
-2.17,12.24,55.21
-2.2,12.15,55.95
-2.22,12.03,56.57
-2.23,11.85,56.9
-2.23,11.62,57.01
-2.25,11.53,57.82
-2.26,11.31,58.02
-2.25,11.01,57.81
-2.29,11,59.08
-2.28,10.72,58.96
-2.35,10.77,60.67
-2.37,10.61,61.27
-2.39,10.45,61.87
-2.39,10.21,62.07
-2.41,10.04,62.61
-2.45,9.95,63.78
-2.47,9.76,64.28
-2.49,9.57,64.81
-2.51,9.38,65.38
-2.5,9.08,65.24
-2.51,8.88,65.73
-2.55,8.73,66.67
-2.58,8.56,67.52
-2.55,8.19,66.83
-2.69,8.37,70.64
-2.65,7.96,69.58
-2.63,7.63,69.22
-2.7,7.55,71.16
-2.73,7.32,71.76
-2.72,7.02,71.66
-2.72,6.73,71.63
-0.07,0.16,1.96
-0.09,0.2,2.53
-2.78,5.71,73.43
-0.08,0.16,2.2
-0.13,0.24,3.51
-0.15,0.27,4.17
-0.19,0.32,5.23
-0.22,0.33,5.88
-0.31,0.41,8.29
-0.39,0.43,10.36
-0.27,0.24,7.37
-0.75,0.51,20.07
-0.79,0.45,21
-0.74,0.35,19.72
-0.76,0.28,20.42
-0.77,0.2,20.43
-0.76,0.12,20.38
-0.77,0.04,20.46
-0.77,-0.04,20.43
-0.79,-0.12,21.12
-0.76,-0.2,20.28
-0.77,-0.28,20.56
-0.77,-0.36,20.68
-0.75,-0.43,20.06
-0.75,-0.51,19.96
-0.75,-0.59,20.11
-0.76,-0.68,20.2
-0.88,-3.69,23.06
-0.99,-4.24,25.78
-0.91,-3.97,23.55
-0.92,-4.31,23.74
-0.89,-4.28,23.01
-0.9,-5.29,22.9
-0.92,-5.51,23.39
-0.73,-4.43,18.48
-0.94,-5.83,23.8
-0.72,-4.52,18.11
-0.91,-5.83,22.93
-0.9,-5.88,22.69
-0.88,-6,21.94
-0.81,-5.73,20.23
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-2.33,13.02,53.16
-2.36,12.93,53.82
-2.33,12.57,53.37
-2.39,12.68,54.88
-2.42,12.6,55.66
-2.44,12.47,56.23
-2.43,12.19,56.09
-2.46,12.09,56.82
-2.43,11.72,56.24
-2.49,11.77,57.71
-2.48,11.49,57.6
-2.5,11.35,58.19
-2.49,11.05,58
-2.51,10.9,58.54
-2.54,10.78,59.28
-2.6,10.79,60.81
-2.61,10.6,61.19
-2.63,10.4,61.58
-2.63,10.15,61.66
-2.69,10.13,63.16
-2.71,9.94,63.67
-2.73,9.77,64.36
-2.73,9.5,64.33
-2.78,9.4,65.52
-2.82,9.29,66.71
-2.79,8.92,66.01
-2.78,8.6,65.73
-2.82,8.46,66.75
-2.86,8.32,67.83
-2.86,8.06,68
-2.95,8.02,70.1
-2.96,7.75,70.3
-2.96,7.47,70.35
-3,7.29,71.42
-3,7,71.42
-3.02,6.76,71.93
-3.02,6.48,72.04
-3.06,6.28,73.15
-0.07,0.14,1.82
-0.09,0.18,2.37
-0.08,0.15,2.13
-0.14,0.22,3.46
-0.19,0.29,4.73
-0.21,0.29,5.1
-0.37,0.44,9.04
-0.67,0.67,16.1
-0.7,0.36,16.84
-0.85,0.36,20.53
-0.86,0.28,20.66
-0.84,0.2,20.3
-0.84,0.12,20.32
-0.84,0.04,20.28
-0.84,-0.04,20.28
-0.84,-0.12,20.34
-0.84,-0.2,20.37
-0.86,-0.28,20.7
-0.84,-0.36,20.28
-0.83,-0.43,20
-0.84,-0.52,20.15
-0.83,-0.59,20.1
-0.84,-0.68,20.14
-0.82,-0.74,19.81
-1.05,-4.18,24.74
-1.07,-4.34,25.05
-0.94,-3.99,21.96
-0.93,-4.06,21.82
-0.97,-4.29,22.53
-1.02,-5.41,23.43
-1,-5.41,22.98
-1.03,-5.78,23.61
-1.03,-5.98,23.52
-1.03,-6.15,23.29
-0.99,-6.01,22.38
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-2.56,12.83,53.38
-2.58,12.68,53.8
-2.71,13.09,56.66
-2.63,12.49,55.16
-2.59,12.08,54.42
-2.68,12.24,56.3
-2.66,11.92,55.98
-2.71,11.91,57.16
-2.69,11.61,56.92
-2.7,11.41,57.21
-2.75,11.37,58.28
-2.75,11.14,58.41
-2.75,10.91,58.57
-2.77,10.73,59
-2.91,11.01,62
-2.87,10.61,61.23
-2.89,10.44,61.77
-2.91,10.26,62.33
-2.93,10.08,62.83
-2.94,9.86,63.15
-2.98,9.74,64.14
-2.98,9.47,64.1
-3.04,9.38,65.4
-3.02,9.06,65.06
-3.06,8.92,66
-3.18,9,68.71
-3.05,8.36,65.96
-3.14,8.35,68.07
-3.26,8.38,70.69
-3.23,8.02,70.07
-3.19,7.63,69.19
-3.29,7.6,71.55
-3.26,7.24,70.94
-3.26,6.94,70.83
-3.33,6.8,72.4
-0.07,0.13,1.55
-3.35,5.98,73.1
-3.36,5.7,73.29
-0.2,0.3,4.38
-0.17,0.25,3.89
-0.15,0.21,3.41
-0.25,0.32,5.66
-0.34,0.4,7.49
-0.18,0.2,4.06
-0.45,0.45,9.9
-0.62,0.35,13.74
-0.85,0.4,18.68
-0.79,0.3,17.34
-0.92,0.28,20.36
-0.92,0.2,20.2
-0.97,0.12,21.33
-0.96,0.04,21.13
-0.92,-0.04,20.36
-0.94,-0.12,20.61
-0.94,-0.2,20.78
-0.93,-0.28,20.47
-0.93,-0.36,20.37
-0.93,-0.44,20.39
-0.92,-0.52,20.32
-0.91,-0.59,19.95
-0.95,-0.7,20.95
-1.13,-4.09,24.22
-1.04,-3.84,22.19
-1.12,-4.24,23.91
-1.09,-4.23,23.26
-1.09,-4.32,23.22
-0.96,-4.57,20.17
-1,-4.83,20.93
-1.01,-4.98,21.16
-1.1,-5.54,23.07
-1.12,-5.7,23.27
-1.09,-5.76,22.65
-1.07,-5.76,22.24
-0.87,-5.46,17.67
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-2.75,12.89,52.59
-2.8,12.88,53.57
-2.8,12.67,53.71
-2.83,12.57,54.37
-2.88,12.55,55.39
-2.86,12.25,55.19
-2.89,12.16,55.89
-2.97,12.26,57.58
-2.96,11.97,57.39
-2.97,11.76,57.66
-2.97,11.55,57.85
-3.05,11.61,59.48
-3.01,11.21,58.76
-3.02,11.02,59.15
-3.05,10.88,59.78
-3.02,10.53,59.29
-3.1,10.56,60.92
-3.17,10.52,62.27
-3.03,9.83,59.69
-3.19,10.08,62.83
-3.19,9.83,62.93
-3.19,9.59,63.08
-3.28,9.59,64.92
-3.28,9.32,64.93
-3.29,9.08,65.14
-3.36,9.01,66.69
-3.32,8.63,65.87
-3.34,8.43,66.48
-3.4,8.31,67.74
-3.35,7.91,66.73
-3.51,8.01,69.96
-3.57,7.85,71.16
-3.52,7.47,70.35
-3.63,7.42,72.63
-3.57,7,71.4
-0.12,0.23,2.51
-0.05,0.1,1.17
-0.06,0.11,1.34
-0.07,0.11,1.44
-0.09,0.15,1.95
-0.1,0.15,2.04
-0.12,0.17,2.45
-0.18,0.23,3.62
-0.17,0.2,3.51
-0.24,0.26,5.01
-0.37,0.37,7.53
-0.5,0.38,10.17
-0.64,0.38,12.97
-0.67,0.35,13.56
-0.66,0.29,13.34
-0.73,0.26,14.74
-1.04,0.2,21.04
-1.03,0.12,20.86
-1.01,0.04,20.51
-1.02,-0.04,20.68
-1.02,-0.12,20.66
-1.02,-0.2,20.65
-1.01,-0.28,20.53
-1.01,-0.36,20.42
-1.01,-0.44,20.46
-0.99,-0.51,20.01
-1.01,-0.6,20.34
-1,-0.68,20.28
-1.21,-4.21,23.69
-1.19,-5.4,22.92
-1.2,-5.55,23.09
-1.19,-5.58,22.75
-1.17,-5.57,22.31
-1.23,-5.97,23.46
-1.26,-7.24,23.41
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-3.02,13.08,53.34
-3.02,12.87,53.49
-3.03,12.7,53.83
-3.06,12.58,54.39
-3.05,12.35,54.47
-3.17,12.58,56.64
-3.18,12.39,56.96
-3.14,11.99,56.29
-3.18,11.9,57.04
-3.25,11.92,58.41
-3.18,11.45,57.36
-3.25,11.46,58.68
-3.27,11.29,59.16
-3.27,11.03,59.16
-3.3,10.88,59.74
-3.32,10.7,60.2
-3.33,10.5,60.55
-3.41,10.48,62.01
-3.39,10.18,61.76
-3.43,10.04,62.56
-3.43,9.79,62.62
-3.49,9.7,63.8
-3.49,9.44,63.87
-3.58,9.41,65.52
-3.58,9.16,65.72
-3.57,8.86,65.55
-3.61,8.71,66.45
-3.58,8.37,65.95
-3.8,8.59,69.98
-3.7,8.1,68.27
-3.7,7.81,68.18
-3.79,7.73,70.04
-3.91,7.68,72.29
-3.77,7.12,69.7
-3.89,7.07,72.06
-0.05,0.09,0.99
-0.06,0.1,1.23
-0.07,0.1,1.33
-0.09,0.13,1.78
-0.14,0.19,2.63
-0.14,0.18,2.63
-0.14,0.17,2.71
-0.32,0.37,6.08
-0.21,0.23,4.07
-0.37,0.37,7.04
-0.41,0.38,7.71
-0.36,0.28,6.71
-0.62,0.43,11.62
-0.67,0.42,12.57
-0.67,0.37,12.56
-0.73,0.35,13.63
-0.73,0.29,13.65
-0.77,0.25,14.43
-1.13,0.12,21.19
-1.15,0.04,21.59
-1.11,-0.04,20.79
-1.09,-0.12,20.48
-1.09,-0.2,20.44
-1.09,-0.28,20.4
-1.09,-0.36,20.41
-1.06,-0.43,19.83
-1.11,-0.53,20.75
-1.08,-0.6,20.29
-1.1,-0.69,20.64
-1.29,-4.28,23.5
-1.3,-4.4,23.59
-1.28,-4.43,23.23
-1.18,-5.05,21.02
-1.15,-4.98,20.31
-1.35,-5.99,23.96
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-3.24,13.11,53.41
-3.25,12.91,53.63
-3.3,12.88,54.58
-3.26,12.5,54.01
-3.32,12.48,55.01
-3.33,12.29,55.31
-3.37,12.2,56.07
-3.41,12.14,56.95
-3.42,11.91,57.06
-3.44,11.75,57.54
-3.42,11.44,57.26
-3.47,11.37,58.21
-3.5,11.24,58.87
-3.54,11.13,59.65
-3.56,10.93,60.03
-3.55,10.67,60.01
-3.59,10.53,60.73
-3.64,10.43,61.67
-3.67,10.27,62.3
-3.67,10,62.28
-3.68,9.78,62.58
-3.69,9.54,62.75
-3.77,9.49,64.14
-3.78,9.26,64.45
-3.83,9.13,65.45
-3.86,8.92,65.92
-3.92,8.79,67.07
-3.96,8.61,67.86
-3.88,8.16,66.45
-3.9,7.94,66.95
-4.02,7.9,68.98
-4.04,7.67,69.46
-4.06,7.42,69.83
-4.08,7.17,70.15
-4.07,6.88,70.09
-4.22,6.84,72.72
-4.24,6.58,73.12
-0.2,0.29,3.48
-0.09,0.12,1.55
-0.12,0.17,2.24
-4.31,5.5,74.53
-0.14,0.17,2.53
-0.17,0.2,3.09
-0.24,0.25,4.15
-0.43,0.37,7.61
-0.57,0.45,9.89
-0.49,0.35,8.49
-0.69,0.36,12.13
-0.77,0.34,13.48
-0.78,0.29,13.58
-1.17,0.04,20.33
-1.23,-0.04,21.36
-1.22,-0.12,21.33
-1.19,-0.2,20.79
-1.2,-0.28,20.83
-1.19,-0.37,20.79
-1.19,-0.45,20.74
-1.18,-0.52,20.46
-1.19,-0.61,20.64
-1.19,-0.7,20.7
-1.23,-4.79,20.3
-1.37,-5.45,22.67
-1.41,-5.71,23.3
-1.4,-5.75,23.02
-1.14,-5.62,18.18
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-3.44,13.01,53.01
-3.43,12.73,52.85
-3.45,12.59,53.32
-3.6,12.9,55.73
-3.57,12.58,55.44
-3.57,12.33,55.43
-3.57,12.12,55.63
-3.54,11.76,55.16
-3.62,11.8,56.54
-3.65,11.66,57.05
-3.66,11.46,57.35
-3.74,11.47,58.71
-3.79,11.37,59.54
-3.78,11.11,59.54
-3.77,10.85,59.52
-3.79,10.65,59.86
-3.85,10.57,60.9
-3.86,10.35,61.16
-3.89,10.16,61.6
-3.92,10,62.24
-3.99,9.91,63.38
-4.02,9.72,63.9
-4.04,9.51,64.3
-4.08,9.35,65.03
-4.11,9.16,65.67
-4.08,8.83,65.25
-4.16,8.72,66.49
-4.21,8.57,67.44
-4.26,8.38,68.2
-4.32,8.23,69.35
-4.24,7.8,68.08
-4.32,7.66,69.35
-4.34,7.42,69.77
-4.39,7.22,70.63
-4.46,7.06,71.86
-4.43,6.71,71.33
-4.54,6.6,73.28
-0.08,0.11,1.29
-4.58,6.06,73.99
-0.13,0.17,2.25
-4.61,5.5,74.53
-0.16,0.19,2.73
-4.61,4.91,74.6
-0.34,0.32,5.64
-0.45,0.36,7.41
-0.45,0.33,7.28
-0.66,0.4,10.77
-0.79,0.43,12.89
-0.78,0.37,12.7
-0.76,0.32,12.41
-0.83,0.29,13.5
-0.86,0.25,13.98
-0.99,0.22,16.13
-1.13,0.18,18.42
-1.27,-0.04,20.72
-1.29,-0.12,21.04
-1.27,-0.2,20.61
-1.25,-0.28,20.39
-1.29,-0.37,20.94
-1.27,-0.45,20.74
-1.33,-0.56,21.65
-1.27,-0.61,20.63
-1.27,-0.69,20.63
-1.28,-0.78,20.75
-1.4,-5.12,21.7
-1.47,-5.45,22.64
-1.28,-4.86,19.8
-1.5,-5.75,23
-1.38,-6.36,20.55
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-3.64,12.91,52.57
-3.63,12.67,52.57
-3.82,13.11,55.46
-3.7,12.46,53.78
-3.74,12.37,54.46
-3.77,12.23,54.99
-3.77,11.99,55.03
-3.82,11.93,55.91
-3.83,11.73,56.16
-3.86,11.6,56.76
-3.88,11.42,57.13
-3.99,11.51,58.85
-3.96,11.18,58.51
-3.98,10.99,58.87
-3.94,10.64,58.38
-4.06,10.7,60.13
-4.09,10.55,60.78
-4.1,10.31,60.91
-4.16,10.21,61.89
-4.27,10.22,63.57
-4.2,9.81,62.69
-4.3,9.79,64.28
-4.31,9.53,64.42
-4.3,9.26,64.43
-4.36,9.12,65.32
-4.4,8.93,65.98
-4.46,8.79,67.02
-4.45,8.5,66.93
-4.54,8.39,68.25
-4.55,8.15,68.58
-4.56,7.6,68.77
-4.6,7.39,69.46
-4.76,7.36,71.94
-4.7,6.98,71.01
-0.11,0.16,1.71
-0.24,0.32,3.63
-0.13,0.17,2
-0.2,0.26,3.17
-0.18,0.21,2.74
-0.2,0.22,3.07
-0.19,0.2,2.97
-0.22,0.22,3.36
-0.32,0.3,4.92
-0.43,0.38,6.57
-0.4,0.3,6.17
-0.54,0.38,8.36
-0.64,0.41,9.87
-0.9,0.46,13.84
-0.86,0.39,13.2
-0.84,0.33,12.94
-0.84,0.28,12.87
-0.98,0.26,14.96
-0.97,0.14,14.83
-1.32,-0.2,20.17
-1.39,-0.29,21.18
-1.39,-0.37,21.22
-1.38,-0.46,21.02
-1.38,-0.54,21.13
-1.36,-0.61,20.74
-1.34,-0.69,20.54
-1.36,-0.78,20.83
-1.55,-5.42,22.5
-1.55,-5.59,22.35
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-3.86,12.93,52.59
-3.86,12.71,52.72
-3.87,12.5,52.88
-4.04,12.83,55.36
-3.98,12.39,54.56
-3.98,12.16,54.65
-4.01,12.04,55.24
-4.03,11.87,55.6
-4.12,11.89,56.88
-4.11,11.63,56.84
-4.21,11.67,58.36
-4.14,11.26,57.55
-4.28,11.39,59.59
-4.3,11.2,59.93
-4.2,10.68,58.56
-4.3,10.69,60.05
-4.3,10.46,60.21
-4.35,10.32,60.89
-4.39,10.16,61.53
-4.37,9.88,61.43
-4.46,9.82,62.73
-4.45,9.54,62.62
-4.56,9.51,64.23
-4.61,9.35,64.98
-4.59,9.06,64.87
-4.66,8.93,65.94
-4.67,8.67,66.02
-4.74,8.53,67.12
-4.77,8.32,67.65
-4.85,8.18,68.86
-4.83,7.86,68.54
-4.89,7.69,69.55
-4.96,7.52,70.61
-4.95,7.21,70.47
-5.08,7.11,72.34
-0.06,0.08,0.9
-5.06,6.51,72.17
-0.15,0.18,2.17
-0.18,0.21,2.65
-0.18,0.2,2.59
-0.23,0.24,3.34
-5.21,5.21,74.58
-0.23,0.21,3.3
-0.38,0.34,5.51
-0.53,0.38,7.64
-0.62,0.41,9.01
-0.72,0.43,10.32
-0.82,0.45,11.89
-0.86,0.42,12.46
-0.9,0.38,12.94
-0.89,0.33,12.79
-0.96,0.3,13.89
-0.99,0.25,14.26
-1.46,-0.2,21.07
-1.45,-0.29,20.94
-1.48,-0.38,21.37
-1.47,-0.46,21.17
-1.43,-0.53,20.58
-1.45,-0.62,20.91
-1.45,-0.7,20.82
-1.43,-0.77,20.57
-1.32,-4.79,17.75
-1.73,-7.09,22.87
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-4.06,12.84,52.22
-4.19,13.04,54.06
-4.08,12.48,52.75
-4.16,12.49,53.84
-4.25,12.52,55.06
-4.2,12.16,54.58
-4.23,12.02,55.11
-4.32,12.04,56.34
-4.35,11.88,56.79
-4.32,11.56,56.49
-4.38,11.48,57.34
-4.46,11.47,58.6
-4.44,11.16,58.35
-4.47,11.01,58.91
-4.5,10.82,59.29
-4.58,10.77,60.42
-4.54,10.43,59.97
-4.61,10.34,60.99
-4.63,10.15,61.42
-4.65,9.94,61.74
-4.74,9.86,62.94
-4.84,9.81,64.37
-4.78,9.44,63.71
-4.89,9.4,65.27
-4.87,9.09,65.04
-4.92,8.92,65.82
-4.91,8.62,65.65
-5.01,8.54,67.1
-5.17,8.53,69.32
-5.04,8.04,67.62
-5.14,7.93,69.08
-5.14,7.65,69.13
-5.22,7.49,70.27
-5.3,7.31,71.37
-5.25,6.95,70.65
-5.3,6.73,71.37
-5.39,6.55,72.67
-5.39,6.27,72.8
-0.21,0.23,2.83
-0.24,0.25,3.29
-0.24,0.24,3.29
-0.3,0.29,4.16
-0.46,0.41,6.26
-0.42,0.35,5.8
-0.55,0.4,7.57
-0.59,0.4,8.08
-0.72,0.44,9.8
-0.65,0.37,8.93
-0.91,0.42,12.47
-1,0.4,13.67
-0.99,0.34,13.49
-0.99,0.29,13.43
-1.47,0.03,20.01
-1.57,-0.46,21.41
-1.54,-0.54,20.97
-1.55,-0.62,21.05
-1.54,-0.71,20.99
-1.54,-0.79,20.94
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-4.36,13.3,53.04
-4.34,13.02,52.9
-4.55,13.42,55.57
-4.41,12.78,53.97
-4.47,12.73,54.86
-4.45,12.44,54.69
-4.52,12.4,55.64
-4.49,12.09,55.37
-4.58,12.11,56.66
-4.59,11.89,56.84
-4.66,11.83,57.75
-4.6,11.45,57.18
-4.67,11.39,58.15
-4.68,11.16,58.28
-4.72,11.03,58.96
-4.77,10.89,59.63
-4.76,10.63,59.64
-4.82,10.51,60.43
-4.83,10.29,60.65
-4.93,10.25,61.98
-5.01,10.16,63.09
-4.99,9.85,62.83
-5,9.62,63.11
-4.98,9.33,62.94
-5.11,9.3,64.6
-5.18,9.17,65.6
-5.14,8.84,65.16
-5.27,8.79,66.86
-5.22,8.44,66.31
-5.31,8.31,67.53
-5.35,8.1,68.1
-5.5,8.05,70.06
-5.46,7.71,69.63
-5.48,7.45,69.9
-5.52,7.22,70.42
-5.62,7.06,71.76
-5.6,6.75,71.55
-5.6,6.46,71.58
-0.17,0.19,2.28
-5.68,5.97,72.73
-0.27,0.27,3.56
-0.28,0.26,3.63
-0.41,0.37,5.32
-0.35,0.3,4.61
-0.24,0.19,3.2
-0.56,0.42,7.31
-0.57,0.39,7.31
-0.69,0.44,8.98
-0.74,0.43,9.52
-0.77,0.41,9.93
-0.93,0.45,12.06
-0.91,0.39,11.76
-1,0.38,12.91
-1.05,0.35,13.53
-1.06,0.29,13.67
-1.14,0.26,14.67
-1.55,0.19,20.05
-1.45,0.03,18.69
-1.73,-0.22,22.39
-1.61,-0.37,20.79
-1.63,-0.46,21.04
-1.64,-0.54,21.2
-1.66,-0.64,21.41
-1.62,-0.7,20.93
-1.63,-0.79,20.99
-1.64,-0.88,21.19
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
-0.01,-0.01,-0.01
